# 2theta(deg)  intensity
2.614170032043915182e+00 7.522496337890625000e+02
2.616230867701813345e+00 7.522895507812500000e+02
2.618291703359711509e+00 7.521279907226562500e+02
2.620352539017609672e+00 7.504163208007812500e+02
2.622413374675507836e+00 7.475600585937500000e+02
2.624474210333406443e+00 7.455623779296875000e+02
2.626535045991304163e+00 7.438585205078125000e+02
2.628595881649202770e+00 7.424769287109375000e+02
2.630656717307100934e+00 7.421411743164062500e+02
2.632717552964999097e+00 7.411683349609375000e+02
2.634778388622897705e+00 7.410147705078125000e+02
2.636839224280795424e+00 7.398483276367187500e+02
2.638900059938694032e+00 7.397078857421875000e+02
2.640960895596592195e+00 7.397874755859375000e+02
2.643021731254490359e+00 7.392420043945312500e+02
2.645082566912388966e+00 7.392742919921875000e+02
2.647143402570286685e+00 7.394174804687500000e+02
2.649204238228185293e+00 7.377453002929687500e+02
2.651265073886083012e+00 7.368281860351562500e+02
2.653325909543981620e+00 7.365961303710937500e+02
2.655386745201879783e+00 7.353092651367187500e+02
2.657447580859777947e+00 7.349764404296875000e+02
2.659508416517676554e+00 7.336255493164062500e+02
2.661569252175574274e+00 7.313668823242187500e+02
2.663630087833472881e+00 7.299206542968750000e+02
2.665690923491371045e+00 7.301210327148437500e+02
2.667751759149269208e+00 7.298704223632812500e+02
2.669812594807167816e+00 7.311564331054687500e+02
2.671873430465065535e+00 7.317576904296875000e+02
2.673934266122964143e+00 7.308463745117187500e+02
2.675995101780861862e+00 7.311547241210937500e+02
2.678055937438760470e+00 7.316035766601562500e+02
2.680116773096658633e+00 7.312061767578125000e+02
2.682177608754556797e+00 7.317784423828125000e+02
2.684238444412455404e+00 7.327060546875000000e+02
2.686299280070353124e+00 7.324172363281250000e+02
2.688360115728251731e+00 7.324954833984375000e+02
2.690420951386149895e+00 7.323390502929687500e+02
2.692481787044048058e+00 7.312011718750000000e+02
2.694542622701946666e+00 7.289961547851562500e+02
2.696603458359844385e+00 7.284401245117187500e+02
2.698664294017742993e+00 7.284475708007812500e+02
2.700725129675640712e+00 7.280797729492187500e+02
2.702785965333539320e+00 7.281690063476562500e+02
2.704846800991437483e+00 7.279473876953125000e+02
2.706907636649335647e+00 7.271964721679687500e+02
2.708968472307234254e+00 7.258748168945312500e+02
2.711029307965131974e+00 7.257032470703125000e+02
2.713090143623030581e+00 7.253894653320312500e+02
2.715150979280928745e+00 7.253658447265625000e+02
2.717211814938826908e+00 7.249143676757812500e+02
2.719272650596725516e+00 7.247066650390625000e+02
2.721333486254623235e+00 7.244218750000000000e+02
2.723394321912521843e+00 7.231391601562500000e+02
2.725455157570419562e+00 7.231904296875000000e+02
2.727515993228318170e+00 7.236767578125000000e+02
2.729576828886216333e+00 7.226496582031250000e+02
2.731637664544114497e+00 7.232029418945312500e+02
2.733698500202013104e+00 7.240002441406250000e+02
2.735759335859910824e+00 7.254436645507812500e+02
2.737820171517809431e+00 7.260124511718750000e+02
2.739881007175707595e+00 7.276647338867187500e+02
2.741941842833605758e+00 7.307625732421875000e+02
2.744002678491504366e+00 7.346243286132812500e+02
2.746063514149402085e+00 7.408374023437500000e+02
2.748124349807300693e+00 7.491652221679687500e+02
2.750185185465198412e+00 7.613856201171875000e+02
2.752246021123097020e+00 7.793734130859375000e+02
2.754306856780995627e+00 8.043334350585937500e+02
2.756367692438893346e+00 8.356640625000000000e+02
2.758428528096791954e+00 8.773729858398437500e+02
2.760489363754689673e+00 9.273121948242187500e+02
2.762550199412588281e+00 9.789884643554687500e+02
2.764611035070486444e+00 1.029058837890625000e+03
2.766671870728384608e+00 1.074642211914062500e+03
2.768732706386283215e+00 1.109240356445312500e+03
2.770793542044180935e+00 1.127889770507812500e+03
2.772854377702079542e+00 1.130736694335937500e+03
2.774915213359977262e+00 1.119550781250000000e+03
2.776976049017875869e+00 1.094969360351562500e+03
2.779036884675774477e+00 1.061218139648437500e+03
2.781097720333672196e+00 1.019294311523437500e+03
2.783158555991570804e+00 9.771934814453125000e+02
2.785219391649468523e+00 9.385960693359375000e+02
2.787280227307367131e+00 9.056658935546875000e+02
2.789341062965265294e+00 8.780927124023437500e+02
2.791401898623163458e+00 8.597858276367187500e+02
2.793462734281062065e+00 8.510491333007812500e+02
2.795523569938959785e+00 8.525573730468750000e+02
2.797584405596858392e+00 8.635683593750000000e+02
2.799645241254756112e+00 9.133560180664062500e+02
2.801706076912654719e+00 9.627120971679687500e+02
2.803766912570553327e+00 1.036668090820312500e+03
2.805827748228451046e+00 1.113888305664062500e+03
2.807888583886349654e+00 1.258783569335937500e+03
2.809949419544247373e+00 1.400300048828125000e+03
2.812010255202145981e+00 1.535605834960937500e+03
2.814071090860044144e+00 1.731242309570312500e+03
2.816131926517942308e+00 1.972931518554687500e+03
2.818192762175840915e+00 1.971893920898437500e+03
2.820253597833738635e+00 2.044705322265625000e+03
2.822314433491637242e+00 2.271557373046875000e+03
2.824375269149534962e+00 2.133552490234375000e+03
2.826436104807433569e+00 2.119833496093750000e+03
2.828496940465332177e+00 2.262411621093750000e+03
2.830557776123229896e+00 2.137814697265625000e+03
2.832618611781128504e+00 2.013587402343750000e+03
2.834679447439026223e+00 2.060327392578125000e+03
2.836740283096924831e+00 1.879119506835937500e+03
2.838801118754822994e+00 1.620977783203125000e+03
2.840861954412721158e+00 1.508518310546875000e+03
2.842922790070619765e+00 1.315970214843750000e+03
2.844983625728517485e+00 1.119825195312500000e+03
2.847044461386416092e+00 1.033601562500000000e+03
2.849105297044313811e+00 9.580850830078125000e+02
2.851166132702212419e+00 8.835897827148437500e+02
2.853226968360111027e+00 8.382003784179687500e+02
2.855287804018008746e+00 8.099386596679687500e+02
2.857348639675907354e+00 7.868314819335937500e+02
2.859409475333805073e+00 7.678126220703125000e+02
2.861470310991703681e+00 7.543499145507812500e+02
2.863531146649601844e+00 7.433884277343750000e+02
2.865591982307500007e+00 7.338880004882812500e+02
2.867652817965398615e+00 7.264220581054687500e+02
2.869713653623296334e+00 7.205343017578125000e+02
2.871774489281194942e+00 7.150076904296875000e+02
2.873835324939092661e+00 7.091132202148437500e+02
2.875896160596991269e+00 7.053345336914062500e+02
2.877956996254889432e+00 7.021446533203125000e+02
2.880017831912787596e+00 6.998475341796875000e+02
2.882078667570686203e+00 6.990549316406250000e+02
2.884139503228583923e+00 6.967133789062500000e+02
2.886200338886482530e+00 6.948360595703125000e+02
2.888261174544380694e+00 6.928079223632812500e+02
2.890322010202278857e+00 6.918043212890625000e+02
2.892382845860177465e+00 6.910431518554687500e+02
2.894443681518075184e+00 6.857557373046875000e+02
2.896504517175973792e+00 6.855867919921875000e+02
2.898565352833871511e+00 6.847175903320312500e+02
2.900626188491770119e+00 6.853414306640625000e+02
2.902687024149668282e+00 6.876464843750000000e+02
2.904747859807566446e+00 6.862592163085937500e+02
2.906808695465465053e+00 6.858141479492187500e+02
2.908869531123362773e+00 6.854832153320312500e+02
2.910930366781261380e+00 6.850134277343750000e+02
2.912991202439159544e+00 6.855883789062500000e+02
2.915052038097057707e+00 6.861437377929687500e+02
2.917112873754956315e+00 6.874410400390625000e+02
2.919173709412854034e+00 6.892509765625000000e+02
2.921234545070752642e+00 6.912348632812500000e+02
2.923295380728650361e+00 6.940906982421875000e+02
2.925356216386548969e+00 6.989772949218750000e+02
2.927417052044447132e+00 7.059576416015625000e+02
2.929477887702345296e+00 7.145288085937500000e+02
2.931538723360243903e+00 7.247506103515625000e+02
2.933599559018141623e+00 7.358526611328125000e+02
2.935660394676040230e+00 7.471594848632812500e+02
2.937721230333938394e+00 7.598748779296875000e+02
2.939782065991836557e+00 7.693878173828125000e+02
2.941842901649735165e+00 7.760006713867187500e+02
2.943903737307632884e+00 7.809676513671875000e+02
2.945964572965531492e+00 7.823143310546875000e+02
2.948025408623429211e+00 7.822974853515625000e+02
2.950086244281327819e+00 7.833682250976562500e+02
2.952147079939225982e+00 7.837125244140625000e+02
2.954207915597124146e+00 7.877593994140625000e+02
2.956268751255022753e+00 7.982272949218750000e+02
2.958329586912920472e+00 8.206542968750000000e+02
2.960390422570819080e+00 8.597846679687500000e+02
2.962451258228717244e+00 9.276136474609375000e+02
2.964512093886615407e+00 1.029254272460937500e+03
2.966572929544514015e+00 1.170397460937500000e+03
2.968633765202411734e+00 1.367996704101562500e+03
2.970694600860310342e+00 1.591917968750000000e+03
2.972755436518208505e+00 1.867160644531250000e+03
2.974816272176106668e+00 2.161911621093750000e+03
2.976877107834004832e+00 2.431660644531250000e+03
2.978937943491902995e+00 2.705791503906250000e+03
2.980998779149801603e+00 2.905345947265625000e+03
2.983059614807699322e+00 3.021305175781250000e+03
2.985120450465597930e+00 3.083760986328125000e+03
2.987181286123496093e+00 3.038560058593750000e+03
2.989242121781394257e+00 2.908966796875000000e+03
2.991302957439292864e+00 2.752609375000000000e+03
2.993363793097190584e+00 2.531841796875000000e+03
2.995424628755089191e+00 2.306664550781250000e+03
2.997485464412987355e+00 2.100205078125000000e+03
2.999546300070885518e+00 1.897412963867187500e+03
3.001607135728783682e+00 1.719241699218750000e+03
3.003667971386681845e+00 1.567234130859375000e+03
3.005728807044580453e+00 1.413033203125000000e+03
3.007789642702478172e+00 1.289686767578125000e+03
3.009850478360376780e+00 1.168504638671875000e+03
3.011911314018274943e+00 1.062778320312500000e+03
3.013972149676173107e+00 9.730248413085937500e+02
3.016032985334071714e+00 8.908747558593750000e+02
3.018093820991969434e+00 8.302677612304687500e+02
3.020154656649868041e+00 7.774501342773437500e+02
3.022215492307766205e+00 7.423174438476562500e+02
3.024276327965664368e+00 7.181651611328125000e+02
3.026337163623562532e+00 7.007157592773437500e+02
3.028397999281460695e+00 6.899205322265625000e+02
3.030458834939359303e+00 6.830043945312500000e+02
3.032519670597257022e+00 6.779255981445312500e+02
3.034580506255155630e+00 6.758310546875000000e+02
3.036641341913053793e+00 6.759265136718750000e+02
3.038702177570951957e+00 6.776395263671875000e+02
3.040763013228850564e+00 6.806801757812500000e+02
3.042823848886748284e+00 6.848027954101562500e+02
3.044884684544646891e+00 6.899151000976562500e+02
3.046945520202545055e+00 6.950776977539062500e+02
3.049006355860443218e+00 6.993313598632812500e+02
3.051067191518341382e+00 7.020929565429687500e+02
3.053128027176239545e+00 7.041856079101562500e+02
3.055188862834138153e+00 7.043215332031250000e+02
3.057249698492035872e+00 7.050095825195312500e+02
3.059310534149934480e+00 7.049338378906250000e+02
3.061371369807832643e+00 7.050210571289062500e+02
3.063432205465730807e+00 7.054226684570312500e+02
3.065493041123629414e+00 7.077223510742187500e+02
3.067553876781527133e+00 7.117926025390625000e+02
3.069614712439425741e+00 7.164226074218750000e+02
3.071675548097323905e+00 7.214667968750000000e+02
3.073736383755222068e+00 7.274440307617187500e+02
3.075797219413120231e+00 7.325565185546875000e+02
3.077858055071018395e+00 7.372555541992187500e+02
3.079918890728917003e+00 7.396320190429687500e+02
3.081979726386815166e+00 7.406943359375000000e+02
3.084040562044713329e+00 7.404876708984375000e+02
3.086101397702611493e+00 7.364091796875000000e+02
3.088162233360509656e+00 7.295840454101562500e+02
3.090223069018408264e+00 7.210398559570312500e+02
3.092283904676305983e+00 7.099161987304687500e+02
3.094344740334204591e+00 6.975993652343750000e+02
3.096405575992102754e+00 6.861135253906250000e+02
3.098466411650000918e+00 6.741804809570312500e+02
3.100527247307899081e+00 6.655757446289062500e+02
3.102588082965797245e+00 6.577864379882812500e+02
3.104648918623695852e+00 6.505180664062500000e+02
3.106709754281594016e+00 6.442586059570312500e+02
3.108770589939492179e+00 6.380625610351562500e+02
3.110831425597390343e+00 6.331976318359375000e+02
3.112892261255288506e+00 6.291907958984375000e+02
3.114953096913187114e+00 6.247491455078125000e+02
3.117013932571084833e+00 6.214039306640625000e+02
3.119074768228983441e+00 6.186749267578125000e+02
3.121135603886881604e+00 6.160161132812500000e+02
3.123196439544779768e+00 6.149134521484375000e+02
3.125257275202677931e+00 6.143206787109375000e+02
3.127318110860576095e+00 6.144039306640625000e+02
3.129378946518474702e+00 6.128720703125000000e+02
3.131439782176372866e+00 6.119349365234375000e+02
3.133500617834271029e+00 6.112515258789062500e+02
3.135561453492169193e+00 6.092911376953125000e+02
3.137622289150067356e+00 6.083190307617187500e+02
3.139683124807965964e+00 6.078468627929687500e+02
3.141743960465863683e+00 6.070244140625000000e+02
3.143804796123762291e+00 6.065971069335937500e+02
3.145865631781660454e+00 6.075951538085937500e+02
3.147926467439558618e+00 6.069381713867187500e+02
3.149987303097456781e+00 6.058773803710937500e+02
3.152048138755354945e+00 6.046806030273437500e+02
3.154108974413253552e+00 6.032471923828125000e+02
3.156169810071151716e+00 6.017174072265625000e+02
3.158230645729049879e+00 6.016005859375000000e+02
3.160291481386948043e+00 6.015360107421875000e+02
3.162352317044846206e+00 6.007850952148437500e+02
3.164413152702744814e+00 6.002841186523437500e+02
3.166473988360642533e+00 5.994960937500000000e+02
3.168534824018541141e+00 5.989285888671875000e+02
3.170595659676439304e+00 5.979971313476562500e+02
3.172656495334337468e+00 5.977785644531250000e+02
3.174717330992235631e+00 5.978695678710937500e+02
3.176778166650133794e+00 5.976247558593750000e+02
3.178839002308032402e+00 5.974362792968750000e+02
3.180899837965930566e+00 5.981274414062500000e+02
3.182960673623828729e+00 5.981423339843750000e+02
3.185021509281726892e+00 5.983552246093750000e+02
3.187082344939625056e+00 5.986044311523437500e+02
3.189143180597523664e+00 5.983169555664062500e+02
3.191204016255421827e+00 5.969259643554687500e+02
3.193264851913319990e+00 5.958419799804687500e+02
3.195325687571218154e+00 5.946372680664062500e+02
3.197386523229116317e+00 5.935826416015625000e+02
3.199447358887014481e+00 5.933740234375000000e+02
3.201508194544912644e+00 5.933125000000000000e+02
3.203569030202811252e+00 5.926367797851562500e+02
3.205629865860709415e+00 5.920960693359375000e+02
3.207690701518607579e+00 5.918012695312500000e+02
3.209751537176505742e+00 5.912648315429687500e+02
3.211812372834403906e+00 5.917654418945312500e+02
3.213873208492302513e+00 5.920504760742187500e+02
3.215934044150200677e+00 5.924834594726562500e+02
3.217994879808098840e+00 5.923375244140625000e+02
3.220055715465997004e+00 5.917833862304687500e+02
3.222116551123895167e+00 5.904989013671875000e+02
3.224177386781793331e+00 5.900686035156250000e+02
3.226238222439691494e+00 5.896717529296875000e+02
3.228299058097590102e+00 5.902199707031250000e+02
3.230359893755488265e+00 5.909526977539062500e+02
3.232420729413386429e+00 5.920720214843750000e+02
3.234481565071284592e+00 5.932362670898437500e+02
3.236542400729182756e+00 5.931116333007812500e+02
3.238603236387081363e+00 5.939710693359375000e+02
3.240664072044979527e+00 5.948887329101562500e+02
3.242724907702877690e+00 5.959147949218750000e+02
3.244785743360775854e+00 5.977926025390625000e+02
3.246846579018674017e+00 5.997297973632812500e+02
3.248907414676572181e+00 6.013563842773437500e+02
3.250968250334470344e+00 6.050424194335937500e+02
3.253029085992368952e+00 6.110017700195312500e+02
3.255089921650267115e+00 6.185262451171875000e+02
3.257150757308165279e+00 6.288625488281250000e+02
3.259211592966063442e+00 6.392914428710937500e+02
3.261272428623961606e+00 6.494793701171875000e+02
3.263333264281860213e+00 6.581791992187500000e+02
3.265394099939758377e+00 6.646510009765625000e+02
3.267454935597656540e+00 6.671893310546875000e+02
3.269515771255554704e+00 6.679801025390625000e+02
3.271576606913452867e+00 6.651246948242187500e+02
3.273637442571351031e+00 6.607291259765625000e+02
3.275698278229249638e+00 6.544556884765625000e+02
3.277759113887147802e+00 6.459848632812500000e+02
3.279819949545045965e+00 6.372992553710937500e+02
3.281880785202944129e+00 6.279534301757812500e+02
3.283941620860842292e+00 6.182322387695312500e+02
3.286002456518740455e+00 6.111362915039062500e+02
3.288063292176639063e+00 6.056127929687500000e+02
3.290124127834537227e+00 5.998466796875000000e+02
3.292184963492435390e+00 5.958292846679687500e+02
3.294245799150333553e+00 5.929788818359375000e+02
3.296306634808231717e+00 5.897867431640625000e+02
3.298367470466129880e+00 5.879616699218750000e+02
3.300428306124028488e+00 5.871480102539062500e+02
3.302489141781926651e+00 5.844182739257812500e+02
3.304549977439824815e+00 5.831413574218750000e+02
3.306610813097722978e+00 5.822621459960937500e+02
3.308671648755621142e+00 5.805429687500000000e+02
3.310732484413519305e+00 5.801886596679687500e+02
3.312793320071417913e+00 5.790227661132812500e+02
3.314854155729316076e+00 5.781948242187500000e+02
3.316914991387214240e+00 5.788272705078125000e+02
3.318975827045112403e+00 5.780300903320312500e+02
3.321036662703010567e+00 5.782879638671875000e+02
3.323097498360908730e+00 5.778366088867187500e+02
3.325158334018807338e+00 5.777875976562500000e+02
3.327219169676705501e+00 5.778821411132812500e+02
3.329280005334603665e+00 5.787038574218750000e+02
3.331340840992501828e+00 5.790211181640625000e+02
3.333401676650399992e+00 5.793175048828125000e+02
3.335462512308298155e+00 5.795701904296875000e+02
3.337523347966196763e+00 5.808463134765625000e+02
3.339584183624094926e+00 5.824309082031250000e+02
3.341645019281993090e+00 5.845831298828125000e+02
3.343705854939891253e+00 5.869406127929687500e+02
3.345766690597789417e+00 5.875637207031250000e+02
3.347827526255687580e+00 5.895072021484375000e+02
3.349888361913586188e+00 5.923554687500000000e+02
3.351949197571484351e+00 5.953614501953125000e+02
3.354010033229382515e+00 5.982402954101562500e+02
3.356070868887280678e+00 6.007981567382812500e+02
3.358131704545178842e+00 6.029586791992187500e+02
3.360192540203077005e+00 6.032750854492187500e+02
3.362253375860975613e+00 6.036576538085937500e+02
3.364314211518873776e+00 6.047457275390625000e+02
3.366375047176771940e+00 6.043330078125000000e+02
3.368435882834670103e+00 6.035530395507812500e+02
3.370496718492568267e+00 6.022249145507812500e+02
3.372557554150466430e+00 6.000587768554687500e+02
3.374618389808365038e+00 5.963500976562500000e+02
3.376679225466263201e+00 5.941705932617187500e+02
3.378740061124161365e+00 5.913699340820312500e+02
3.380800896782059528e+00 5.891498413085937500e+02
3.382861732439957692e+00 5.878013916015625000e+02
3.384922568097856299e+00 5.848355102539062500e+02
3.386983403755754463e+00 5.824323730468750000e+02
3.389044239413652626e+00 5.801825561523437500e+02
3.391105075071550790e+00 5.789296264648437500e+02
3.393165910729448953e+00 5.776995849609375000e+02
3.395226746387347116e+00 5.758083496093750000e+02
3.397287582045245280e+00 5.742289428710937500e+02
3.399348417703143888e+00 5.741566162109375000e+02
3.401409253361042051e+00 5.735430908203125000e+02
3.403470089018940214e+00 5.736105957031250000e+02
3.405530924676838378e+00 5.745425415039062500e+02
3.407591760334736541e+00 5.758632812500000000e+02
3.409652595992635149e+00 5.777689819335937500e+02
3.411713431650533312e+00 5.820791015625000000e+02
3.413774267308431476e+00 5.865116577148437500e+02
3.415835102966329639e+00 5.914013671875000000e+02
3.417895938624227803e+00 5.969309692382812500e+02
3.419956774282125966e+00 6.029891967773437500e+02
3.422017609940024130e+00 6.096908569335937500e+02
3.424078445597922737e+00 6.176079711914062500e+02
3.426139281255820901e+00 6.269151611328125000e+02
3.428200116913719064e+00 6.386959838867187500e+02
3.430260952571617228e+00 6.537836914062500000e+02
3.432321788229515391e+00 6.742609863281250000e+02
3.434382623887413999e+00 7.008373413085937500e+02
3.436443459545312162e+00 7.302413330078125000e+02
3.438504295203210326e+00 7.641884155273437500e+02
3.440565130861108489e+00 7.958532104492187500e+02
3.442625966519006653e+00 8.229608154296875000e+02
3.444686802176904816e+00 8.450585937500000000e+02
3.446747637834802980e+00 8.569724731445312500e+02
3.448808473492701587e+00 8.599909667968750000e+02
3.450869309150599751e+00 8.523992309570312500e+02
3.452930144808497914e+00 8.356773071289062500e+02
3.454990980466396078e+00 8.123653564453125000e+02
3.457051816124294241e+00 7.845407104492187500e+02
3.459112651782192849e+00 7.585392456054687500e+02
3.461173487440091012e+00 7.330548095703125000e+02
3.463234323097989176e+00 7.103640136718750000e+02
3.465295158755887339e+00 6.918998413085937500e+02
3.467355994413785503e+00 6.747091064453125000e+02
3.469416830071683666e+00 6.602125244140625000e+02
3.471477665729581830e+00 6.461931152343750000e+02
3.473538501387480437e+00 6.329008178710937500e+02
3.475599337045378601e+00 6.214270629882812500e+02
3.477660172703276764e+00 6.102293090820312500e+02
3.479721008361174928e+00 6.002850341796875000e+02
3.481781844019073091e+00 5.915811767578125000e+02
3.483842679676971699e+00 5.832249755859375000e+02
3.485903515334869862e+00 5.765189208984375000e+02
3.487964350992768026e+00 5.714143066406250000e+02
3.490025186650666189e+00 5.670056762695312500e+02
3.492086022308564353e+00 5.644783935546875000e+02
3.494146857966462960e+00 5.626234130859375000e+02
3.496207693624360680e+00 5.610427856445312500e+02
3.498268529282259287e+00 5.600443115234375000e+02
3.500329364940157451e+00 5.587380371093750000e+02
3.502390200598055614e+00 5.582436523437500000e+02
3.504451036255953777e+00 5.560681762695312500e+02
3.506511871913851941e+00 5.545255126953125000e+02
3.508572707571750549e+00 5.533158569335937500e+02
3.510633543229648712e+00 5.527066650390625000e+02
3.512694378887546875e+00 5.525361328125000000e+02
3.514755214545445039e+00 5.533071289062500000e+02
3.516816050203343202e+00 5.529287109375000000e+02
3.518876885861241810e+00 5.522924804687500000e+02
3.520937721519139529e+00 5.519714355468750000e+02
3.522998557177038137e+00 5.514202270507812500e+02
3.525059392834936300e+00 5.500485229492187500e+02
3.527120228492834464e+00 5.498161010742187500e+02
3.529181064150732627e+00 5.494423217773437500e+02
3.531241899808630791e+00 5.501324462890625000e+02
3.533302735466529398e+00 5.503736572265625000e+02
3.535363571124427562e+00 5.502658081054687500e+02
3.537424406782325725e+00 5.499915161132812500e+02
3.539485242440223889e+00 5.490535278320312500e+02
3.541546078098122052e+00 5.498905029296875000e+02
3.543606913756020660e+00 5.497796630859375000e+02
3.545667749413918379e+00 5.492868041992187500e+02
3.547728585071816987e+00 5.490180053710937500e+02
3.549789420729715150e+00 5.495859375000000000e+02
3.551850256387613314e+00 5.495496826171875000e+02
3.553911092045511477e+00 5.511295776367187500e+02
3.555971927703409641e+00 5.538560180664062500e+02
3.558032763361308248e+00 5.549027099609375000e+02
3.560093599019206412e+00 5.558997192382812500e+02
3.562154434677104575e+00 5.573764648437500000e+02
3.564215270335002739e+00 5.576495361328125000e+02
3.566276105992900902e+00 5.572990722656250000e+02
3.568336941650799510e+00 5.563696899414062500e+02
3.570397777308697229e+00 5.553016967773437500e+02
3.572458612966595837e+00 5.546312255859375000e+02
3.574519448624494000e+00 5.540905761718750000e+02
3.576580284282392164e+00 5.531447753906250000e+02
3.578641119940290327e+00 5.513112182617187500e+02
3.580701955598188491e+00 5.491714477539062500e+02
3.582762791256086654e+00 5.470396118164062500e+02
3.584823626913985262e+00 5.459379882812500000e+02
3.586884462571883425e+00 5.457115478515625000e+02
3.588945298229782033e+00 5.448894653320312500e+02
3.591006133887680196e+00 5.448291625976562500e+02
3.593066969545577916e+00 5.440829467773437500e+02
3.595127805203476079e+00 5.442026367187500000e+02
3.597188640861374687e+00 5.456849365234375000e+02
3.599249476519272850e+00 5.449226074218750000e+02
3.601310312177170569e+00 5.447866210937500000e+02
3.603371147835069177e+00 5.441016235351562500e+02
3.605431983492967341e+00 5.421539916992187500e+02
3.607492819150865948e+00 5.390172729492187500e+02
3.609553654808764112e+00 5.374197998046875000e+02
3.611614490466661831e+00 5.368435058593750000e+02
3.613675326124560439e+00 5.365227050781250000e+02
3.615736161782458602e+00 5.362811279296875000e+02
3.617796997440357210e+00 5.359217529296875000e+02
3.619857833098255373e+00 5.347584838867187500e+02
3.621918668756153092e+00 5.343277587890625000e+02
3.623979504414051700e+00 5.342765502929687500e+02
3.626040340071949863e+00 5.335913085937500000e+02
3.628101175729848471e+00 5.334134521484375000e+02
3.630162011387746634e+00 5.328945922851562500e+02
3.632222847045644354e+00 5.320189819335937500e+02
3.634283682703542961e+00 5.318683471679687500e+02
3.636344518361441125e+00 5.324206542968750000e+02
3.638405354019339732e+00 5.320950927734375000e+02
3.640466189677237896e+00 5.316678466796875000e+02
3.642527025335135615e+00 5.315548095703125000e+02
3.644587860993033779e+00 5.311320190429687500e+02
3.646648696650932386e+00 5.309085083007812500e+02
3.648709532308830550e+00 5.299646606445312500e+02
3.650770367966728269e+00 5.290634155273437500e+02
3.652831203624626877e+00 5.282229614257812500e+02
3.654892039282525040e+00 5.277682495117187500e+02
3.656952874940423648e+00 5.274904785156250000e+02
3.659013710598321811e+00 5.272323608398437500e+02
3.661074546256219531e+00 5.270016479492187500e+02
3.663135381914118138e+00 5.264262084960937500e+02
3.665196217572016302e+00 5.258846435546875000e+02
3.667257053229914909e+00 5.254266357421875000e+02
3.669317888887813073e+00 5.257714233398437500e+02
3.671378724545710792e+00 5.252980346679687500e+02
3.673439560203609400e+00 5.255136718750000000e+02
3.675500395861507563e+00 5.260902099609375000e+02
3.677561231519406171e+00 5.263989257812500000e+02
3.679622067177304334e+00 5.259792480468750000e+02
3.681682902835202054e+00 5.271288452148437500e+02
3.683743738493100217e+00 5.279658203125000000e+02
3.685804574150998825e+00 5.285170898437500000e+02
3.687865409808897432e+00 5.290910034179687500e+02
3.689926245466795596e+00 5.297139282226562500e+02
3.691987081124693315e+00 5.298523559570312500e+02
3.694047916782591479e+00 5.294723510742187500e+02
3.696108752440490086e+00 5.299096069335937500e+02
3.698169588098388250e+00 5.287697753906250000e+02
3.700230423756286857e+00 5.286264038085937500e+02
3.702291259414184577e+00 5.271993408203125000e+02
3.704352095072082740e+00 5.253936157226562500e+02
3.706412930729981348e+00 5.244107055664062500e+02
3.708473766387879511e+00 5.237709960937500000e+02
3.710534602045777230e+00 5.228666992187500000e+02
3.712595437703675838e+00 5.221138916015625000e+02
3.714656273361574002e+00 5.222073974609375000e+02
3.716717109019472609e+00 5.217180175781250000e+02
3.718777944677370773e+00 5.209160766601562500e+02
3.720838780335268492e+00 5.203364257812500000e+02
3.722899615993167100e+00 5.197647094726562500e+02
3.724960451651065263e+00 5.191203002929687500e+02
3.727021287308963871e+00 5.183408813476562500e+02
3.729082122966862034e+00 5.174553833007812500e+02
3.731142958624759753e+00 5.170268554687500000e+02
3.733203794282657917e+00 5.169820556640625000e+02
3.735264629940556524e+00 5.168973999023437500e+02
3.737325465598455132e+00 5.178473510742187500e+02
3.739386301256353295e+00 5.185477294921875000e+02
3.741447136914251015e+00 5.190899047851562500e+02
3.743507972572149178e+00 5.186752319335937500e+02
3.745568808230047786e+00 5.177694702148437500e+02
3.747629643887945949e+00 5.172442626953125000e+02
3.749690479545844557e+00 5.170682983398437500e+02
3.751751315203742276e+00 5.168527221679687500e+02
3.753812150861640440e+00 5.172152709960937500e+02
3.755872986519539047e+00 5.178127441406250000e+02
3.757933822177437211e+00 5.192500610351562500e+02
3.759994657835334930e+00 5.218956909179687500e+02
3.762055493493233538e+00 5.249135742187500000e+02
3.764116329151131701e+00 5.302655639648437500e+02
3.766177164809030309e+00 5.377473144531250000e+02
3.768238000466928472e+00 5.458041381835937500e+02
3.770298836124826192e+00 5.536918334960937500e+02
3.772359671782724799e+00 5.626925659179687500e+02
3.774420507440622963e+00 5.694786376953125000e+02
3.776481343098521570e+00 5.739621582031250000e+02
3.778542178756419734e+00 5.768267822265625000e+02
3.780603014414317453e+00 5.769656372070312500e+02
3.782663850072215617e+00 5.737152709960937500e+02
3.784724685730114224e+00 5.693870239257812500e+02
3.786785521388012832e+00 5.649012451171875000e+02
3.788846357045910995e+00 5.582178955078125000e+02
3.790907192703808715e+00 5.511196899414062500e+02
3.792968028361706878e+00 5.441190795898437500e+02
3.795028864019605486e+00 5.379259033203125000e+02
3.797089699677503649e+00 5.318713378906250000e+02
3.799150535335402257e+00 5.272449951171875000e+02
3.801211370993299976e+00 5.227876586914062500e+02
3.803272206651198140e+00 5.191832885742187500e+02
3.805333042309096747e+00 5.166322631835937500e+02
3.807393877966994911e+00 5.141193847656250000e+02
3.809454713624893518e+00 5.131129760742187500e+02
3.811515549282791238e+00 5.119591369628906250e+02
