# 2theta(deg)  intensity
2.108288520378353237e+00 2.240561523437500000e+03
2.110348401687956343e+00 2.239260742187500000e+03
2.112408282997559006e+00 2.238258544921875000e+03
2.114468164307161668e+00 2.235255371093750000e+03
2.116528045616764331e+00 2.232948486328125000e+03
2.118587926926366993e+00 2.230047363281250000e+03
2.120647808235969656e+00 2.227371826171875000e+03
2.122707689545572318e+00 2.224390136718750000e+03
2.124767570855174981e+00 2.221382324218750000e+03
2.126827452164778087e+00 2.217455078125000000e+03
2.128887333474380306e+00 2.215783935546875000e+03
2.130947214783983412e+00 2.214510498046875000e+03
2.133007096093586075e+00 2.213164794921875000e+03
2.135066977403188293e+00 2.214565917968750000e+03
2.137126858712791400e+00 2.212586181640625000e+03
2.139186740022394062e+00 2.212309326171875000e+03
2.141246621331996280e+00 2.211755615234375000e+03
2.143306502641599387e+00 2.210633544921875000e+03
2.145366383951202049e+00 2.209975830078125000e+03
2.147426265260804712e+00 2.209993896484375000e+03
2.149486146570407374e+00 2.206013671875000000e+03
2.151546027880010037e+00 2.204042236328125000e+03
2.153605909189613143e+00 2.202173339843750000e+03
2.155665790499215362e+00 2.200534179687500000e+03
2.157725671808818024e+00 2.199378417968750000e+03
2.159785553118421131e+00 2.196681884765625000e+03
2.161845434428023349e+00 2.194729492187500000e+03
2.163905315737626012e+00 2.193179931640625000e+03
2.165965197047229118e+00 2.190716796875000000e+03
2.168025078356831337e+00 2.190384521484375000e+03
2.170084959666434443e+00 2.190073486328125000e+03
2.172144840976037106e+00 2.189716064453125000e+03
2.174204722285639324e+00 2.187975585937500000e+03
2.176264603595242431e+00 2.187267333984375000e+03
2.178324484904845093e+00 2.186103027343750000e+03
2.180384366214447756e+00 2.185412109375000000e+03
2.182444247524050418e+00 2.185760742187500000e+03
2.184504128833653080e+00 2.186364746093750000e+03
2.186564010143255743e+00 2.186402099609375000e+03
2.188623891452858405e+00 2.183481445312500000e+03
2.190683772762461068e+00 2.183115478515625000e+03
2.192743654072064174e+00 2.181685791015625000e+03
2.194803535381666393e+00 2.181788330078125000e+03
2.196863416691269055e+00 2.181162597656250000e+03
2.198923298000872162e+00 2.180253173828125000e+03
2.200983179310474380e+00 2.179873291015625000e+03
2.203043060620077043e+00 2.179883789062500000e+03
2.205102941929680149e+00 2.179110107421875000e+03
2.207162823239282812e+00 2.177032714843750000e+03
2.209222704548885474e+00 2.174541748046875000e+03
2.211282585858488137e+00 2.172385253906250000e+03
2.213342467168090799e+00 2.172788085937500000e+03
2.215402348477693462e+00 2.171389160156250000e+03
2.217462229787296124e+00 2.172133789062500000e+03
2.219522111096898787e+00 2.173229980468750000e+03
2.221581992406501449e+00 2.173160644531250000e+03
2.223641873716104111e+00 2.172442626953125000e+03
2.225701755025707218e+00 2.173729492187500000e+03
2.227761636335309436e+00 2.174863525390625000e+03
2.229821517644912099e+00 2.174280517578125000e+03
2.231881398954515205e+00 2.176792480468750000e+03
2.233941280264117868e+00 2.178009521484375000e+03
2.236001161573720086e+00 2.177443359375000000e+03
2.238061042883323193e+00 2.178243652343750000e+03
2.240120924192925855e+00 2.178810302734375000e+03
2.242180805502528518e+00 2.180290771484375000e+03
2.244240686812131180e+00 2.182178222656250000e+03
2.246300568121733843e+00 2.184047363281250000e+03
2.248360449431336505e+00 2.184686279296875000e+03
2.250420330740939168e+00 2.187538330078125000e+03
2.252480212050541830e+00 2.186597167968750000e+03
2.254540093360144493e+00 2.188722167968750000e+03
2.256599974669747155e+00 2.190018554687500000e+03
2.258659855979349818e+00 2.190844726562500000e+03
2.260719737288952924e+00 2.193812255859375000e+03
2.262779618598555142e+00 2.196768310546875000e+03
2.264839499908158249e+00 2.200176757812500000e+03
2.266899381217760912e+00 2.202445068359375000e+03
2.268959262527363130e+00 2.204997070312500000e+03
2.271019143836966236e+00 2.210703857421875000e+03
2.273079025146568899e+00 2.215514648437500000e+03
2.275138906456171117e+00 2.220558349609375000e+03
2.277198787765774224e+00 2.226140625000000000e+03
2.279258669075376886e+00 2.229627685546875000e+03
2.281318550384979549e+00 2.233650390625000000e+03
2.283378431694582211e+00 2.239076416015625000e+03
2.285438313004184874e+00 2.245599853515625000e+03
2.287498194313787980e+00 2.252837646484375000e+03
2.289558075623390199e+00 2.260796875000000000e+03
2.291617956932992861e+00 2.268667480468750000e+03
2.293677838242595968e+00 2.277809082031250000e+03
2.295737719552198186e+00 2.286512939453125000e+03
2.297797600861801293e+00 2.296153076171875000e+03
2.299857482171403955e+00 2.306776611328125000e+03
2.301917363481006173e+00 2.317093994140625000e+03
2.303977244790609280e+00 2.328786132812500000e+03
2.306037126100211943e+00 2.340858398437500000e+03
2.308097007409814161e+00 2.351578125000000000e+03
2.310156888719417267e+00 2.363276855468750000e+03
2.312216770029019930e+00 2.377138183593750000e+03
2.314276651338622592e+00 2.391734619140625000e+03
2.316336532648225255e+00 2.406720947265625000e+03
2.318396413957827917e+00 2.421563476562500000e+03
2.320456295267431024e+00 2.436551025390625000e+03
2.322516176577033242e+00 2.454251220703125000e+03
2.324576057886635905e+00 2.473286865234375000e+03
2.326635939196239011e+00 2.495302001953125000e+03
2.328695820505841230e+00 2.521005615234375000e+03
2.330755701815443892e+00 2.547925048828125000e+03
2.332815583125046999e+00 2.577316650390625000e+03
2.334875464434649217e+00 2.612093994140625000e+03
2.336935345744252324e+00 2.648318359375000000e+03
2.338995227053854986e+00 2.691581787109375000e+03
2.341055108363457649e+00 2.740752441406250000e+03
2.343114989673060311e+00 2.801898437500000000e+03
2.345174870982662974e+00 2.877413574218750000e+03
2.347234752292265636e+00 2.970523437500000000e+03
2.349294633601868298e+00 3.092486572265625000e+03
2.351354514911470961e+00 3.255480224609375000e+03
2.353414396221073623e+00 3.490825195312500000e+03
2.355474277530676286e+00 3.804620361328125000e+03
2.357534158840278948e+00 4.305733886718750000e+03
2.359594040149882055e+00 5.138939941406250000e+03
2.361653921459484273e+00 6.293268554687500000e+03
2.363713802769086936e+00 8.452044921875000000e+03
2.365773684078690042e+00 1.176088574218750000e+04
2.367833565388292705e+00 1.671039453125000000e+04
2.369893446697894923e+00 2.397160546875000000e+04
2.371953328007498030e+00 3.354016796875000000e+04
2.374013209317100692e+00 4.479114843750000000e+04
2.376073090626703355e+00 5.624131250000000000e+04
2.378132971936306017e+00 6.785233593750000000e+04
2.380192853245908680e+00 7.616504687500000000e+04
2.382252734555511342e+00 7.988121093750000000e+04
2.384312615865114005e+00 7.980666406250000000e+04
2.386372497174716667e+00 7.406498437500000000e+04
2.388432378484319329e+00 6.435854687500000000e+04
2.390492259793921992e+00 5.318291796875000000e+04
2.392552141103525098e+00 4.114175781250000000e+04
2.394612022413127761e+00 2.957093750000000000e+04
2.396671903722729979e+00 2.084495117187500000e+04
2.398731785032333086e+00 1.443398828125000000e+04
2.400791666341935748e+00 1.026390722656250000e+04
2.402851547651537967e+00 7.485062011718750000e+03
2.404911428961141073e+00 5.790882812500000000e+03
2.406971310270743736e+00 4.780058105468750000e+03
2.409031191580346398e+00 4.095024414062500000e+03
2.411091072889949061e+00 3.660470703125000000e+03
2.413150954199551723e+00 3.373493408203125000e+03
2.415210835509154386e+00 3.163703125000000000e+03
2.417270716818757048e+00 3.012238769531250000e+03
2.419330598128359711e+00 2.896491210937500000e+03
2.421390479437962817e+00 2.804839843750000000e+03
2.423450360747565036e+00 2.722456542968750000e+03
2.425510242057167698e+00 2.658355468750000000e+03
2.427570123366770805e+00 2.603776611328125000e+03
2.429630004676373023e+00 2.554960205078125000e+03
2.431689885985976129e+00 2.517671142578125000e+03
2.433749767295578792e+00 2.480381103515625000e+03
2.435809648605181010e+00 2.446254638671875000e+03
2.437869529914784117e+00 2.414372314453125000e+03
2.439929411224386779e+00 2.385571044921875000e+03
2.441989292533988998e+00 2.360930908203125000e+03
2.444049173843592104e+00 2.337041259765625000e+03
2.446109055153194767e+00 2.314843017578125000e+03
2.448168936462797429e+00 2.295464599609375000e+03
2.450228817772400092e+00 2.273915771484375000e+03
2.452288699082002754e+00 2.253461425781250000e+03
2.454348580391605861e+00 2.234812988281250000e+03
2.456408461701208079e+00 2.216810546875000000e+03
2.458468343010810742e+00 2.198656494140625000e+03
2.460528224320413848e+00 2.181256835937500000e+03
2.462588105630016067e+00 2.164989501953125000e+03
2.464647986939619173e+00 2.148388916015625000e+03
2.466707868249221836e+00 2.131730957031250000e+03
2.468767749558824054e+00 2.118172363281250000e+03
2.470827630868427160e+00 2.105184814453125000e+03
2.472887512178029823e+00 2.092437744140625000e+03
2.474947393487632485e+00 2.080481933593750000e+03
2.477007274797235148e+00 2.069121582031250000e+03
2.479067156106837810e+00 2.057549072265625000e+03
2.481127037416440473e+00 2.043967895507812500e+03
2.483186918726043135e+00 2.031846801757812500e+03
2.485246800035645798e+00 2.020615722656250000e+03
2.487306681345248904e+00 2.010572021484375000e+03
2.489366562654851123e+00 2.001010009765625000e+03
2.491426443964453785e+00 1.992457031250000000e+03
2.493486325274056892e+00 1.984394531250000000e+03
2.495546206583659110e+00 1.975561279296875000e+03
2.497606087893261773e+00 1.967378173828125000e+03
2.499665969202864879e+00 1.960479492187500000e+03
2.501725850512467542e+00 1.950601440429687500e+03
2.503785731822070204e+00 1.941296386718750000e+03
2.505845613131672867e+00 1.934130493164062500e+03
2.507905494441275529e+00 1.926423828125000000e+03
2.509965375750878191e+00 1.918906250000000000e+03
2.512025257060480854e+00 1.914911376953125000e+03
2.514085138370083516e+00 1.909663208007812500e+03
2.516145019679686179e+00 1.903610717773437500e+03
2.518204900989288841e+00 1.900079833984375000e+03
2.520264782298891504e+00 1.893182128906250000e+03
2.522324663608494166e+00 1.886250000000000000e+03
2.524384544918096829e+00 1.879270507812500000e+03
2.526444426227699935e+00 1.872111694335937500e+03
2.528504307537302598e+00 1.866005004882812500e+03
2.530564188846904816e+00 1.860993164062500000e+03
2.532624070156507923e+00 1.856097656250000000e+03
2.534683951466110585e+00 1.852651855468750000e+03
2.536743832775712804e+00 1.848568969726562500e+03
2.538803714085315910e+00 1.844740234375000000e+03
2.540863595394918573e+00 1.842486694335937500e+03
2.542923476704521235e+00 1.838704956054687500e+03
2.544983358014123898e+00 1.834049438476562500e+03
2.547043239323726560e+00 1.829355590820312500e+03
2.549103120633329222e+00 1.825135986328125000e+03
2.551163001942931885e+00 1.819577392578125000e+03
2.553222883252534547e+00 1.814211914062500000e+03
2.555282764562137654e+00 1.809037841796875000e+03
2.557342645871739872e+00 1.802983032226562500e+03
2.559402527181342979e+00 1.797769409179687500e+03
2.561462408490945641e+00 1.794770996093750000e+03
2.563522289800547860e+00 1.790434448242187500e+03
2.565582171110150966e+00 1.784924682617187500e+03
2.567642052419753629e+00 1.781060058593750000e+03
2.569701933729355847e+00 1.777637207031250000e+03
2.571761815038958954e+00 1.774621459960937500e+03
2.573821696348561616e+00 1.772596557617187500e+03
2.575881577658164279e+00 1.768834106445312500e+03
2.577941458967766941e+00 1.765373657226562500e+03
2.580001340277369604e+00 1.761026489257812500e+03
2.582061221586972710e+00 1.756922241210937500e+03
2.584121102896574929e+00 1.754825561523437500e+03
2.586180984206177591e+00 1.752892822265625000e+03
2.588240865515780698e+00 1.749823852539062500e+03
2.590300746825382916e+00 1.748987304687500000e+03
2.592360628134985578e+00 1.747014770507812500e+03
2.594420509444588685e+00 1.743398315429687500e+03
2.596480390754190903e+00 1.739838500976562500e+03
2.598540272063794010e+00 1.735800170898437500e+03
2.600600153373396672e+00 1.732932373046875000e+03
2.602660034682998891e+00 1.729749023437500000e+03
2.604719915992601997e+00 1.726922363281250000e+03
2.606779797302204660e+00 1.724487792968750000e+03
2.608839678611807322e+00 1.721896484375000000e+03
2.610899559921409985e+00 1.717520385742187500e+03
2.612959441231012647e+00 1.714661132812500000e+03
2.615019322540615310e+00 1.712275146484375000e+03
2.617079203850217972e+00 1.708513305664062500e+03
2.619139085159820635e+00 1.706838867187500000e+03
2.621198966469423741e+00 1.704038574218750000e+03
2.623258847779025960e+00 1.700937377929687500e+03
2.625318729088628622e+00 1.698069824218750000e+03
2.627378610398231729e+00 1.697641723632812500e+03
2.629438491707833947e+00 1.696290039062500000e+03
2.631498373017437054e+00 1.693547973632812500e+03
2.633558254327039716e+00 1.692043090820312500e+03
2.635618135636642378e+00 1.689747680664062500e+03
2.637678016946245041e+00 1.685755249023437500e+03
2.639737898255847703e+00 1.682913696289062500e+03
2.641797779565450366e+00 1.681145507812500000e+03
2.643857660875053028e+00 1.678315673828125000e+03
2.645917542184655691e+00 1.676443603515625000e+03
2.647977423494258353e+00 1.676172729492187500e+03
2.650037304803861016e+00 1.672671630859375000e+03
2.652097186113463678e+00 1.669849365234375000e+03
2.654157067423066785e+00 1.667374267578125000e+03
2.656216948732669003e+00 1.665322875976562500e+03
2.658276830042271666e+00 1.663250244140625000e+03
2.660336711351874772e+00 1.661785766601562500e+03
2.662396592661477435e+00 1.660259033203125000e+03
2.664456473971079653e+00 1.658073120117187500e+03
2.666516355280682760e+00 1.656275634765625000e+03
2.668576236590285422e+00 1.653849121093750000e+03
2.670636117899888085e+00 1.651766357421875000e+03
2.672695999209490747e+00 1.649368652343750000e+03
2.674755880519093409e+00 1.646383911132812500e+03
2.676815761828696072e+00 1.646033203125000000e+03
2.678875643138298734e+00 1.645156494140625000e+03
2.680935524447901397e+00 1.643098388671875000e+03
2.682995405757504059e+00 1.640769165039062500e+03
2.685055287067106722e+00 1.638584228515625000e+03
2.687115168376709384e+00 1.636807006835937500e+03
2.689175049686312491e+00 1.634621948242187500e+03
2.691234930995914709e+00 1.633434692382812500e+03
2.693294812305517816e+00 1.632517822265625000e+03
2.695354693615120478e+00 1.630922241210937500e+03
2.697414574924722697e+00 1.629867797851562500e+03
2.699474456234325803e+00 1.628659057617187500e+03
2.701534337543928466e+00 1.626994506835937500e+03
2.703594218853530684e+00 1.624280151367187500e+03
2.705654100163133791e+00 1.623479858398437500e+03
2.707713981472736453e+00 1.622151977539062500e+03
2.709773862782339116e+00 1.622038085937500000e+03
2.711833744091941778e+00 1.620323974609375000e+03
2.713893625401544440e+00 1.619728027343750000e+03
2.715953506711147547e+00 1.617635864257812500e+03
2.718013388020749765e+00 1.616677490234375000e+03
2.720073269330352428e+00 1.614828247070312500e+03
2.722133150639955534e+00 1.613847290039062500e+03
2.724193031949557753e+00 1.612742553710937500e+03
2.726252913259160859e+00 1.611349853515625000e+03
2.728312794568763522e+00 1.610148193359375000e+03
2.730372675878365740e+00 1.610079467773437500e+03
2.732432557187968847e+00 1.607967651367187500e+03
2.734492438497571509e+00 1.604843139648437500e+03
2.736552319807173728e+00 1.603234985351562500e+03
2.738612201116776834e+00 1.600911132812500000e+03
2.740672082426379497e+00 1.599526489257812500e+03
2.742731963735982159e+00 1.599969116210937500e+03
2.744791845045584822e+00 1.600473144531250000e+03
2.746851726355187484e+00 1.600494628906250000e+03
2.748911607664790591e+00 1.600187622070312500e+03
2.750971488974392809e+00 1.601469482421875000e+03
2.753031370283995471e+00 1.599847900390625000e+03
2.755091251593598578e+00 1.599485961914062500e+03
2.757151132903200796e+00 1.598503295898437500e+03
2.759211014212803459e+00 1.595829345703125000e+03
2.761270895522406565e+00 1.593165039062500000e+03
2.763330776832008784e+00 1.592227050781250000e+03
2.765390658141611890e+00 1.590989624023437500e+03
2.767450539451214553e+00 1.591256713867187500e+03
2.769510420760817215e+00 1.592108154296875000e+03
2.771570302070419878e+00 1.592425903320312500e+03
2.773630183380022540e+00 1.590752319335937500e+03
2.775690064689625203e+00 1.590497558593750000e+03
2.777749945999227865e+00 1.589004394531250000e+03
2.779809827308830528e+00 1.588827148437500000e+03
2.781869708618433190e+00 1.588436767578125000e+03
2.783929589928035853e+00 1.588254150390625000e+03
2.785989471237638515e+00 1.588510253906250000e+03
2.788049352547241622e+00 1.589597412109375000e+03
2.790109233856843840e+00 1.589707763671875000e+03
2.792169115166446502e+00 1.590803710937500000e+03
2.794228996476049609e+00 1.593270751953125000e+03
2.796288877785652272e+00 1.594070800781250000e+03
2.798348759095254934e+00 1.593724975585937500e+03
2.800408640404857596e+00 1.594348144531250000e+03
2.802468521714460259e+00 1.594230224609375000e+03
2.804528403024062921e+00 1.594420410156250000e+03
2.806588284333665584e+00 1.594900268554687500e+03
2.808648165643268246e+00 1.595137084960937500e+03
2.810708046952870909e+00 1.596413452148437500e+03
2.812767928262473571e+00 1.598076538085937500e+03
2.814827809572076234e+00 1.599966064453125000e+03
2.816887690881678896e+00 1.602362915039062500e+03
2.818947572191281559e+00 1.604715454101562500e+03
2.821007453500884665e+00 1.607827270507812500e+03
2.823067334810487328e+00 1.608255981445312500e+03
2.825127216120089546e+00 1.609777465820312500e+03
2.827187097429692653e+00 1.612267456054687500e+03
2.829246978739295315e+00 1.614648803710937500e+03
2.831306860048897533e+00 1.619997802734375000e+03
2.833366741358500640e+00 1.625081420898437500e+03
2.835426622668103303e+00 1.630345336914062500e+03
2.837486503977705965e+00 1.635855224609375000e+03
2.839546385287308627e+00 1.641696533203125000e+03
2.841606266596911290e+00 1.647037841796875000e+03
2.843666147906513952e+00 1.651418579101562500e+03
2.845726029216116615e+00 1.655323730468750000e+03
2.847785910525719277e+00 1.660385009765625000e+03
2.849845791835322384e+00 1.665147949218750000e+03
2.851905673144924602e+00 1.670653686523437500e+03
2.853965554454527265e+00 1.677174438476562500e+03
2.856025435764130371e+00 1.682923828125000000e+03
2.858085317073732590e+00 1.690628051757812500e+03
2.860145198383335696e+00 1.700818481445312500e+03
2.862205079692938359e+00 1.710671875000000000e+03
2.864264961002540577e+00 1.722170410156250000e+03
2.866324842312143684e+00 1.734906005859375000e+03
2.868384723621746346e+00 1.748020629882812500e+03
2.870444604931348564e+00 1.762713256835937500e+03
2.872504486240951671e+00 1.778199462890625000e+03
2.874564367550554334e+00 1.799237670898437500e+03
2.876624248860156996e+00 1.822242309570312500e+03
2.878684130169759658e+00 1.851065795898437500e+03
2.880744011479362321e+00 1.884750854492187500e+03
2.882803892788965427e+00 1.926840209960937500e+03
2.884863774098567646e+00 1.979036987304687500e+03
2.886923655408170308e+00 2.048336914062500000e+03
2.888983536717773415e+00 2.149132568359375000e+03
2.891043418027375633e+00 2.294180908203125000e+03
2.893103299336978740e+00 2.496426757812500000e+03
2.895163180646581402e+00 2.848573242187500000e+03
2.897223061956183621e+00 3.403669433593750000e+03
2.899282943265786727e+00 4.208606933593750000e+03
2.901342824575389390e+00 5.571937988281250000e+03
2.903402705884992052e+00 7.598866699218750000e+03
2.905462587194594715e+00 1.058149707031250000e+04
2.907522468504197377e+00 1.446800781250000000e+04
2.909582349813800040e+00 1.902644921875000000e+04
2.911642231123402702e+00 2.444009960937500000e+04
2.913702112433005365e+00 2.918041992187500000e+04
2.915761993742608471e+00 3.260246289062500000e+04
2.917821875052210689e+00 3.522343359375000000e+04
2.919881756361813352e+00 3.531898046875000000e+04
2.921941637671416458e+00 3.325773437500000000e+04
2.924001518981018677e+00 2.967036328125000000e+04
2.926061400290621339e+00 2.478710742187500000e+04
2.928121281600224446e+00 1.945076953125000000e+04
2.930181162909827108e+00 1.459599414062500000e+04
2.932241044219429771e+00 1.046994042968750000e+04
2.934300925529032433e+00 7.595811035156250000e+03
2.936360806838635096e+00 5.654279785156250000e+03
2.938420688148237758e+00 4.256597167968750000e+03
2.940480569457840421e+00 3.414918212890625000e+03
2.942540450767443083e+00 2.880206298828125000e+03
2.944600332077045746e+00 2.544656494140625000e+03
2.946660213386648408e+00 2.297866210937500000e+03
2.948720094696251071e+00 2.152030029296875000e+03
2.950779976005853733e+00 2.044566162109375000e+03
2.952839857315456396e+00 1.967195800781250000e+03
2.954899738625059502e+00 1.911418457031250000e+03
2.956959619934662165e+00 1.864075927734375000e+03
2.959019501244264383e+00 1.828960449218750000e+03
2.961079382553867489e+00 1.795553222656250000e+03
2.963139263863470152e+00 1.766583862304687500e+03
2.965199145173072814e+00 1.741980102539062500e+03
2.967259026482675477e+00 1.720562622070312500e+03
2.969318907792278139e+00 1.702516479492187500e+03
2.971378789101880802e+00 1.685739624023437500e+03
2.973438670411483464e+00 1.671047607421875000e+03
2.975498551721086127e+00 1.656827636718750000e+03
2.977558433030688789e+00 1.644203613281250000e+03
2.979618314340291452e+00 1.633407592773437500e+03
2.981678195649894114e+00 1.622263916015625000e+03
2.983738076959497221e+00 1.611879882812500000e+03
2.985797958269099439e+00 1.601893554687500000e+03
2.987857839578702546e+00 1.591605346679687500e+03
2.989917720888305208e+00 1.581181884765625000e+03
2.991977602197907427e+00 1.571093627929687500e+03
2.994037483507510533e+00 1.561994384765625000e+03
2.996097364817113196e+00 1.550672241210937500e+03
2.998157246126715414e+00 1.542118530273437500e+03
3.000217127436318520e+00 1.534378417968750000e+03
3.002277008745921183e+00 1.527002075195312500e+03
3.004336890055523845e+00 1.520745727539062500e+03
3.006396771365126508e+00 1.515680908203125000e+03
3.008456652674729170e+00 1.508893188476562500e+03
3.010516533984332277e+00 1.500559204101562500e+03
3.012576415293934495e+00 1.492936157226562500e+03
3.014636296603537158e+00 1.485887329101562500e+03
3.016696177913140264e+00 1.479621582031250000e+03
3.018756059222742483e+00 1.474609619140625000e+03
3.020815940532345145e+00 1.469783325195312500e+03
3.022875821841948252e+00 1.465191772460937500e+03
3.024935703151550470e+00 1.461147583007812500e+03
3.026995584461153577e+00 1.456010253906250000e+03
3.029055465770756239e+00 1.452317993164062500e+03
3.031115347080358458e+00 1.446905029296875000e+03
3.033175228389961564e+00 1.443506347656250000e+03
3.035235109699564227e+00 1.439353881835937500e+03
3.037294991009166889e+00 1.435858398437500000e+03
3.039354872318769551e+00 1.432276367187500000e+03
3.041414753628372214e+00 1.427568847656250000e+03
3.043474634937974876e+00 1.424106323242187500e+03
3.045534516247577539e+00 1.419856445312500000e+03
3.047594397557180201e+00 1.416951904296875000e+03
3.049654278866783308e+00 1.414548217773437500e+03
3.051714160176385526e+00 1.410196899414062500e+03
3.053774041485988189e+00 1.406227294921875000e+03
3.055833922795591295e+00 1.404279541015625000e+03
3.057893804105193514e+00 1.402356933593750000e+03
3.059953685414796620e+00 1.399689575195312500e+03
3.062013566724399283e+00 1.396674560546875000e+03
3.064073448034001945e+00 1.395076904296875000e+03
3.066133329343604608e+00 1.392398193359375000e+03
3.068193210653207270e+00 1.390673217773437500e+03
3.070253091962809933e+00 1.390459716796875000e+03
3.072312973272412595e+00 1.387938110351562500e+03
3.074372854582015258e+00 1.385631835937500000e+03
3.076432735891617920e+00 1.384355590820312500e+03
3.078492617201220583e+00 1.382055175781250000e+03
3.080552498510823245e+00 1.380413696289062500e+03
3.082612379820426352e+00 1.378612792968750000e+03
3.084672261130028570e+00 1.375408203125000000e+03
3.086732142439631232e+00 1.373645263671875000e+03
3.088792023749234339e+00 1.371755249023437500e+03
3.090851905058837001e+00 1.370043945312500000e+03
3.092911786368439220e+00 1.367671142578125000e+03
3.094971667678042326e+00 1.365499511718750000e+03
3.097031548987644989e+00 1.362439208984375000e+03
3.099091430297247651e+00 1.359599609375000000e+03
3.101151311606850314e+00 1.358374389648437500e+03
3.103211192916452976e+00 1.358468872070312500e+03
3.105271074226055639e+00 1.357282226562500000e+03
3.107330955535658301e+00 1.358174804687500000e+03
3.109390836845260964e+00 1.358231933593750000e+03
3.111450718154863626e+00 1.360166503906250000e+03
3.113510599464466289e+00 1.362604736328125000e+03
3.115570480774068951e+00 1.364954345703125000e+03
3.117630362083672058e+00 1.366958496093750000e+03
3.119690243393274276e+00 1.370010498046875000e+03
3.121750124702877383e+00 1.371828857421875000e+03
3.123810006012480045e+00 1.373492309570312500e+03
3.125869887322082263e+00 1.375788452148437500e+03
3.127929768631685370e+00 1.376049926757812500e+03
3.129989649941288032e+00 1.375178955078125000e+03
3.132049531250890251e+00 1.371450073242187500e+03
3.134109412560493357e+00 1.367999877929687500e+03
3.136169293870096020e+00 1.363609985351562500e+03
3.138229175179698682e+00 1.357851684570312500e+03
3.140289056489301345e+00 1.352616821289062500e+03
3.142348937798904007e+00 1.347410766601562500e+03
3.144408819108507114e+00 1.341718994140625000e+03
3.146468700418109332e+00 1.336664306640625000e+03
3.148528581727711995e+00 1.331658569335937500e+03
3.150588463037315101e+00 1.328657592773437500e+03
3.152648344346917320e+00 1.327777343750000000e+03
3.154708225656520426e+00 1.324989990234375000e+03
3.156768106966123089e+00 1.324512817382812500e+03
3.158827988275725307e+00 1.322737304687500000e+03
3.160887869585328414e+00 1.321145019531250000e+03
3.162947750894931076e+00 1.319119873046875000e+03
3.165007632204533738e+00 1.317450195312500000e+03
3.167067513514136401e+00 1.315465942382812500e+03
3.169127394823739063e+00 1.313346313476562500e+03
3.171187276133341726e+00 1.312932128906250000e+03
3.173247157442944388e+00 1.311525146484375000e+03
3.175307038752547051e+00 1.311034667968750000e+03
3.177366920062150157e+00 1.310494506835937500e+03
3.179426801371752376e+00 1.309642700195312500e+03
3.181486682681355038e+00 1.307698242187500000e+03
3.183546563990958145e+00 1.306887084960937500e+03
3.185606445300560363e+00 1.305540771484375000e+03
3.187666326610163026e+00 1.304712890625000000e+03
3.189726207919766132e+00 1.304802490234375000e+03
3.191786089229368795e+00 1.304675659179687500e+03
3.193845970538971457e+00 1.304205078125000000e+03
3.195905851848574120e+00 1.301378784179687500e+03
3.197965733158176782e+00 1.298200561523437500e+03
3.200025614467779445e+00 1.297189941406250000e+03
3.202085495777382107e+00 1.296424438476562500e+03
3.204145377086984769e+00 1.294998291015625000e+03
3.206205258396587432e+00 1.295743530273437500e+03
3.208265139706190094e+00 1.295975952148437500e+03
3.210325021015792757e+00 1.294621215820312500e+03
3.212384902325395419e+00 1.294696044921875000e+03
3.214444783634998082e+00 1.294157714843750000e+03
3.216504664944601188e+00 1.294029296875000000e+03
3.218564546254203851e+00 1.292923095703125000e+03
3.220624427563806069e+00 1.292388549804687500e+03
3.222684308873409176e+00 1.291077636718750000e+03
3.224744190183011838e+00 1.290654296875000000e+03
3.226804071492614501e+00 1.291328002929687500e+03
3.228863952802217163e+00 1.291715942382812500e+03
3.230923834111819826e+00 1.292196289062500000e+03
3.232983715421422488e+00 1.292734375000000000e+03
3.235043596731025151e+00 1.290487060546875000e+03
3.237103478040627813e+00 1.289585327148437500e+03
3.239163359350230476e+00 1.289806274414062500e+03
3.241223240659833138e+00 1.290025268554687500e+03
3.243283121969435800e+00 1.291308227539062500e+03
3.245343003279038907e+00 1.291952392578125000e+03
3.247402884588641125e+00 1.291514770507812500e+03
3.249462765898244232e+00 1.292190917968750000e+03
3.251522647207846894e+00 1.291911254882812500e+03
3.253582528517449113e+00 1.291686401367187500e+03
3.255642409827052219e+00 1.291238769531250000e+03
3.257702291136654882e+00 1.291489868164062500e+03
3.259762172446257100e+00 1.292524291992187500e+03
3.261822053755860207e+00 1.293860107421875000e+03
3.263881935065462869e+00 1.295802978515625000e+03
3.265941816375065532e+00 1.296992553710937500e+03
3.268001697684668194e+00 1.297864624023437500e+03
3.270061578994270857e+00 1.298445922851562500e+03
3.272121460303873963e+00 1.299394042968750000e+03
3.274181341613476182e+00 1.299660644531250000e+03
3.276241222923078844e+00 1.301078125000000000e+03
3.278301104232681951e+00 1.302046875000000000e+03
3.280360985542284169e+00 1.301391845703125000e+03
3.282420866851886831e+00 1.303517700195312500e+03
3.284480748161489938e+00 1.306408813476562500e+03
3.286540629471092156e+00 1.308062500000000000e+03
3.288600510780695263e+00 1.310715576171875000e+03
3.290660392090297925e+00 1.314356323242187500e+03
3.292720273399900144e+00 1.316993652343750000e+03
3.294780154709503250e+00 1.319627197265625000e+03
3.296840036019105913e+00 1.323178833007812500e+03
3.298899917328708575e+00 1.324525756835937500e+03
3.300959798638311238e+00 1.327612426757812500e+03
3.303019679947913900e+00 1.330526123046875000e+03
3.305079561257517007e+00 1.332405761718750000e+03
