# 2theta(deg)  intensity
1.983569500911758654e+00 2.385449951171875000e+03
1.985630352341277050e+00 2.384887451171875000e+03
1.987691203770795889e+00 2.383323486328125000e+03
1.989752055200314507e+00 2.381102294921875000e+03
1.991812906629833346e+00 2.378928466796875000e+03
1.993873758059352186e+00 2.375001464843750000e+03
1.995934609488870581e+00 2.371578125000000000e+03
1.997995460918389421e+00 2.368856933593750000e+03
2.000056312347908261e+00 2.368163330078125000e+03
2.002117163777426878e+00 2.367564697265625000e+03
2.004178015206945496e+00 2.365288085937500000e+03
2.006238866636464557e+00 2.361532714843750000e+03
2.008299718065982731e+00 2.357191650390625000e+03
2.010360569495501792e+00 2.353670166015625000e+03
2.012421420925020410e+00 2.351196533203125000e+03
2.014482272354539028e+00 2.348979248046875000e+03
2.016543123784058089e+00 2.346202880859375000e+03
2.018603975213576263e+00 2.343676757812500000e+03
2.020664826643095324e+00 2.341550537109375000e+03
2.022725678072613942e+00 2.338065673828125000e+03
2.024786529502132559e+00 2.336479736328125000e+03
2.026847380931651621e+00 2.335289550781250000e+03
2.028908232361170239e+00 2.332453369140625000e+03
2.030969083790688856e+00 2.329507812500000000e+03
2.033029935220207474e+00 2.329200195312500000e+03
2.035090786649726091e+00 2.324200439453125000e+03
2.037151638079244709e+00 2.319427246093750000e+03
2.039212489508763770e+00 2.317494384765625000e+03
2.041273340938282388e+00 2.313710205078125000e+03
2.043334192367801005e+00 2.310598388671875000e+03
2.045395043797320067e+00 2.309333251953125000e+03
2.047455895226838241e+00 2.308361328125000000e+03
2.049516746656357302e+00 2.304540527343750000e+03
2.051577598085875920e+00 2.304830322265625000e+03
2.053638449515394537e+00 2.304212890625000000e+03
2.055699300944913599e+00 2.303649902343750000e+03
2.057760152374431772e+00 2.302096679687500000e+03
2.059821003803950834e+00 2.300890869140625000e+03
2.061881855233469452e+00 2.298347167968750000e+03
2.063942706662988069e+00 2.293962158203125000e+03
2.066003558092507131e+00 2.289943115234375000e+03
2.068064409522025748e+00 2.287161865234375000e+03
2.070125260951544366e+00 2.284433593750000000e+03
2.072186112381062983e+00 2.281575683593750000e+03
2.074246963810582045e+00 2.279299804687500000e+03
2.076307815240100219e+00 2.277052978515625000e+03
2.078368666669619280e+00 2.273740478515625000e+03
2.080429518099137898e+00 2.269610839843750000e+03
2.082490369528656515e+00 2.267099853515625000e+03
2.084551220958175577e+00 2.264718994140625000e+03
2.086612072387693750e+00 2.262020751953125000e+03
2.088672923817212812e+00 2.258787109375000000e+03
2.090733775246731430e+00 2.256248779296875000e+03
2.092794626676250047e+00 2.254442382812500000e+03
2.094855478105769109e+00 2.254450439453125000e+03
2.096916329535287726e+00 2.254091308593750000e+03
2.098977180964806344e+00 2.251537109375000000e+03
2.101038032394324961e+00 2.248261230468750000e+03
2.103098883823843579e+00 2.246326171875000000e+03
2.105159735253362197e+00 2.243807128906250000e+03
2.107220586682881258e+00 2.242187988281250000e+03
2.109281438112399876e+00 2.239818603515625000e+03
2.111342289541918493e+00 2.238815673828125000e+03
2.113403140971437555e+00 2.235736083984375000e+03
2.115463992400955728e+00 2.232826660156250000e+03
2.117524843830474790e+00 2.231100097656250000e+03
2.119585695259993408e+00 2.227937744140625000e+03
2.121646546689512025e+00 2.226086669921875000e+03
2.123707398119031087e+00 2.223289794921875000e+03
2.125768249548549260e+00 2.219094726562500000e+03
2.127829100978068322e+00 2.217526123046875000e+03
2.129889952407586939e+00 2.216284423828125000e+03
2.131950803837105557e+00 2.214472412109375000e+03
2.134011655266624174e+00 2.215341064453125000e+03
2.136072506696143236e+00 2.215025146484375000e+03
2.138133358125661854e+00 2.213544677734375000e+03
2.140194209555180471e+00 2.213237060546875000e+03
2.142255060984699533e+00 2.211952636718750000e+03
2.144315912414217706e+00 2.209674804687500000e+03
2.146376763843736768e+00 2.208600341796875000e+03
2.148437615273254941e+00 2.206988281250000000e+03
2.150498466702774003e+00 2.204224609375000000e+03
2.152559318132293065e+00 2.202561767578125000e+03
2.154620169561811238e+00 2.201284912109375000e+03
2.156681020991330300e+00 2.199047607421875000e+03
2.158741872420848917e+00 2.197981689453125000e+03
2.160802723850367535e+00 2.195571533203125000e+03
2.162863575279886152e+00 2.193425781250000000e+03
2.164924426709405214e+00 2.192679443359375000e+03
2.166985278138923832e+00 2.190535644531250000e+03
2.169046129568442449e+00 2.190485839843750000e+03
2.171106980997961067e+00 2.190992431640625000e+03
2.173167832427479684e+00 2.189399414062500000e+03
2.175228683856998746e+00 2.187811767578125000e+03
2.177289535286516919e+00 2.186886230468750000e+03
2.179350386716035981e+00 2.185781494140625000e+03
2.181411238145555043e+00 2.185560302734375000e+03
2.183472089575073216e+00 2.185134765625000000e+03
2.185532941004592278e+00 2.185223144531250000e+03
